date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:59:57	59572/59572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/ElegantIcons.eot?	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/ElegantIconsd41d.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/elegant-icons.css?ver=1.0)
09:59:58	59572/59572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/ElegantIcons.eot	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/ElegantIcons.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/elegant-icons.css?ver=1.0)
09:59:58	63664/63664	---M--	200	added ('OK')	font/woff	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/ElegantIcons.woff	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/ElegantIcons.woff	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/elegant-icons.css?ver=1.0)
09:59:58	59388/59388	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/ElegantIcons.ttf	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/ElegantIcons.ttf	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/elegant-icons.css?ver=1.0)
09:59:59	39418/39418	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2002:59:59%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/ElegantIcons.svg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/ElegantIcons.svg	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/elegant-icons.css?ver=1.0)
09:59:59	277297/277297	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/ElegantIcons.svg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/ElegantIcons.svg	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/elegant-icons.css?ver=1.0)
10:00:00	99336/99336	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/flaticon.eot	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/flaticon.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/flaticon-set.css?ver=1.0)
10:00:00	99336/99336	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/flaticon.eot?	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/flaticond41d.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/flaticon-set.css?ver=1.0)
10:00:00	55568/55568	---M--	200	added ('OK')	font/woff	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/flaticon.woff	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/flaticon.woff	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/flaticon-set.css?ver=1.0)
10:00:02	39418/39418	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2003:00:02%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/flaticon.svg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/flaticon.svg	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/flaticon-set.css?ver=1.0)
10:00:02	99168/99168	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/flaticon.ttf	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/flaticon.ttf	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/flaticon-set.css?ver=1.0)
10:00:03	129916/129916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-brands-400.eot	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-brands-400.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:03	129916/129916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-brands-400.eot?	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-brands-400d41d.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:03	960536/960536	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/flaticon.svg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/flaticon.svg	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/flaticon-set.css?ver=1.0)
10:00:04	78580/78580	---M--	200	added ('OK')	font/woff2	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-brands-400.woff2	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-brands-400.woff2	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:04	92216/92216	---M--	200	added ('OK')	font/woff	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-brands-400.woff	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-brands-400.woff	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:04	39418/39418	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2003:00:05%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-brands-400.svg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-brands-400.svg	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:05	114816/114816	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-brands-400.ttf	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-brands-400.ttf	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:05	39418/39418	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2003:00:05%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-duotone-900.eot	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-duotone-900.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:05	39418/39418	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2003:00:06%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-duotone-900.eot?	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-duotone-900d41d.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:06	39418/39418	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2003:00:07%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-duotone-900.ttf	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-duotone-900.ttf	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:07	187340/187340	---M--	200	added ('OK')	font/woff2	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-duotone-900.woff2	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-duotone-900.woff2	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:07	39418/39418	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2003:00:07%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-duotone-900.svg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-duotone-900.svg	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:08	265416/265416	---M--	200	added ('OK')	font/woff	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-duotone-900.woff	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-duotone-900.woff	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:09	400840/400840	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-light-300.eot?	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-light-300d41d.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:10	400840/400840	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-light-300.eot	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-light-300.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:10	39418/39418	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2003:00:10%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-light-300.ttf	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-light-300.ttf	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:10	39418/39418	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2003:00:11%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-light-300.svg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-light-300.svg	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:11	251916/251916	---M--	200	added ('OK')	font/woff	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-light-300.woff	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-light-300.woff	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:11	189716/189716	---M--	200	added ('OK')	font/woff2	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-light-300.woff2	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-light-300.woff2	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:13	369628/369628	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-regular-400.eot	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-regular-400.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:13	173528/173528	---M--	200	added ('OK')	font/woff2	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-regular-400.woff2	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-regular-400.woff2	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:13	369628/369628	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-regular-400.eot?	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-regular-400d41d.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:13	230372/230372	---M--	200	added ('OK')	font/woff	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-regular-400.woff	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-regular-400.woff	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:13	39418/39418	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2003:00:14%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-regular-400.svg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-regular-400.svg	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:14	40516/40516	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-regular-400.ttf	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-regular-400.ttf	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:16	141036/141036	---M--	200	added ('OK')	font/woff2	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-solid-900.woff2	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-solid-900.woff2	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:16	313900/313900	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-solid-900.eot	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-solid-900.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:16	313900/313900	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-solid-900.eot?	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-solid-900d41d.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:16	188292/188292	---M--	200	added ('OK')	font/woff	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-solid-900.woff	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-solid-900.woff	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:17	39418/39418	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2003:00:17%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-solid-900.svg	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-solid-900.svg	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:17	160548/160548	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-solid-900.ttf	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/fa-solid-900.ttf	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/font-awesome.min.css?ver=5.9.0)
10:00:17	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/themify.eot?-fvbane	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/themify9f24.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/themify-icons.css?ver=1.0)
10:00:18	56108/56108	---M--	200	added ('OK')	font/woff	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/themify.woff?-fvbane	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/themify9f24.woff	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/themify-icons.css?ver=1.0)
10:00:18	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/themify.eot?	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/themifyd41d.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/themify-icons.css?ver=1.0)
10:00:19	78584/78584	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/themify.ttf?-fvbane	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/themify9f24.ttf	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/themify-icons.css?ver=1.0)
10:00:19	234269/234269	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/themify.svg?-fvbane	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/fonts/themify9f24.svg	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/themify-icons.css?ver=1.0)
10:00:19	34815/34815	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2004:00:09%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/img/9.png	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/img/9.png	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/themes/ambrox/assets/css/style.css?ver=1.0)
10:00:20	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2017%20Jun%202021%2014:07:24%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
10:00:20	90060/90060	---M--	200	added ('OK')	font/woff	date:Thu,%2017%20Jun%202021%2014:07:24%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
10:00:20	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2017%20Jun%202021%2014:07:24%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
10:00:21	76764/76764	---M--	200	added ('OK')	font/woff2	date:Thu,%2017%20Jun%202021%2014:07:24%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://validthemes.tech/themeforest/wordpress/ambrox/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
10:00:22	5335/5335	---M--	200	added ('OK')	application/json	date:Thu,%2002%20Mar%202023%2003:00:22%20GMT	https://validthemes.tech/themeforest/wordpress/ambrox/wp-json/wp/v2/posts/254	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/wp-json/wp/v2/posts/254.json	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
10:00:22	2834/2834	---M-Z	200	added ('OK')	application/rss+xml	etag:%2236bd61cccfd0292785badc1a7a8fae3c%22	https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/feed/	C:/SingWebDesign/VysingSUN/validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/feed/index.html	(from https://validthemes.tech/themeforest/wordpress/ambrox/considered-imprudence-of-he-friendship-boisterous-duplicate-1/)
